feature_call,num_cells,pct_cells,median_umis,stddev_umis
4.CRko.sg_hCHUK_1.CHUK|4.CRko.sg_hCHUK_2.CHUK|4.CRko.sg_hCHUK_5.CHUK|4.CRko.sg_hCHUK_7.CHUK|4.CRko.sg_hIKBKG_1.IKBKG|4.CRko.sg_hIKBKG_5.IKBKG|4.CRko.sg_hRELA_7.RELA|4.CRko.sg_hRELA_8.RELA|4.CRko.sg_hSMPD1_2.SMPD1|4.CRko.sg_hTAB1_1.TAB1|4.CRko.sg_hTAB1_5.TAB1|4.CRko.sg_hACTG1_1.ACTG1|2.CRko.sg_hALAS1-INTRON_1.ALAS1-INTRON|2.CRko.sg_hALAS1-INTRON_8.ALAS1-INTRON|2.CRko.sg_hREEP5-INTRON_6.REEP5-INTRON|2.CRko.sg_hREEP5-INTRON_8.REEP5-INTRON|2.CRko.sg_hCHAT-INTRON_3.CHAT-INTRON|1.CRko.sg_Neg_Control_Human_GA_0485.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0491.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0492.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0495.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0496.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0497.Neg_Control_Human|4.CRko.sg_hTNFRSF1A_6.TNFRSF1A,1.0,0.020374898125509373,671.0,0.0
4.CRko.sg_hCHUK_1.CHUK|4.CRko.sg_hCHUK_2.CHUK|4.CRko.sg_hCHUK_5.CHUK|4.CRko.sg_hIKBKG_1.IKBKG|4.CRko.sg_hIKBKG_5.IKBKG|4.CRko.sg_hRELA_6.RELA|4.CRko.sg_hRELA_7.RELA|4.CRko.sg_hRELA_8.RELA|4.CRko.sg_hSMPD1_1.SMPD1|4.CRko.sg_hSMPD1_2.SMPD1|4.CRko.sg_hSMPD1_6.SMPD1|4.CRko.sg_hTAB1_1.TAB1|4.CRko.sg_hTAB1_4.TAB1|4.CRko.sg_hACTG1_1.ACTG1|2.CRko.sg_hALAS1-INTRON_1.ALAS1-INTRON|2.CRko.sg_hALAS1-INTRON_8.ALAS1-INTRON|2.CRko.sg_hREEP5-INTRON_6.REEP5-INTRON|2.CRko.sg_hREEP5-INTRON_8.REEP5-INTRON|2.CRko.sg_hCHAT-INTRON_3.CHAT-INTRON|1.CRko.sg_Neg_Control_Human_GA_0485.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0492.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0495.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0496.Neg_Control_Human|4.CRko.sg_hTNFRSF1A_6.TNFRSF1A,2.0,0.040749796251018745,401.5,57.5
4.CRko.sg_hCHUK_1.CHUK|4.CRko.sg_hCHUK_2.CHUK|4.CRko.sg_hCHUK_5.CHUK|4.CRko.sg_hIKBKG_1.IKBKG|4.CRko.sg_hIKBKG_5.IKBKG|4.CRko.sg_hRELA_6.RELA|4.CRko.sg_hRELA_7.RELA|4.CRko.sg_hRELA_8.RELA|4.CRko.sg_hSMPD1_1.SMPD1|4.CRko.sg_hSMPD1_2.SMPD1|4.CRko.sg_hSMPD1_6.SMPD1|4.CRko.sg_hTAB1_1.TAB1|4.CRko.sg_hTAB1_4.TAB1|4.CRko.sg_hACTG1_1.ACTG1|2.CRko.sg_hALAS1-INTRON_1.ALAS1-INTRON|2.CRko.sg_hREEP5-INTRON_6.REEP5-INTRON|2.CRko.sg_hREEP5-INTRON_8.REEP5-INTRON|2.CRko.sg_hCHAT-INTRON_3.CHAT-INTRON|1.CRko.sg_Neg_Control_Human_GA_0485.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0492.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0495.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0496.Neg_Control_Human|4.CRko.sg_hTNFRSF1A_6.TNFRSF1A,1.0,0.020374898125509373,426.0,0.0
4.CRko.sg_hCHUK_1.CHUK|4.CRko.sg_hCHUK_2.CHUK|4.CRko.sg_hCHUK_5.CHUK|4.CRko.sg_hIKBKG_1.IKBKG|4.CRko.sg_hIKBKG_5.IKBKG|4.CRko.sg_hRELA_6.RELA|4.CRko.sg_hRELA_7.RELA|4.CRko.sg_hRELA_8.RELA|4.CRko.sg_hSMPD1_1.SMPD1|4.CRko.sg_hSMPD1_2.SMPD1|4.CRko.sg_hSMPD1_6.SMPD1|4.CRko.sg_hTAB1_1.TAB1|4.CRko.sg_hTAB1_4.TAB1|4.CRko.sg_hTAB1_5.TAB1|4.CRko.sg_hACTG1_1.ACTG1|2.CRko.sg_hALAS1-INTRON_1.ALAS1-INTRON|2.CRko.sg_hALAS1-INTRON_8.ALAS1-INTRON|2.CRko.sg_hREEP5-INTRON_6.REEP5-INTRON|2.CRko.sg_hREEP5-INTRON_8.REEP5-INTRON|2.CRko.sg_hCHAT-INTRON_3.CHAT-INTRON|1.CRko.sg_Neg_Control_Human_GA_0485.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0492.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0495.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0496.Neg_Control_Human|4.CRko.sg_hTNFRSF1A_6.TNFRSF1A,7.0,0.14262428687856563,455.0,51.60960201753316
4.CRko.sg_hCHUK_1.CHUK|4.CRko.sg_hCHUK_2.CHUK|4.CRko.sg_hCHUK_5.CHUK|4.CRko.sg_hIKBKG_1.IKBKG|4.CRko.sg_hIKBKG_5.IKBKG|4.CRko.sg_hRELA_6.RELA|4.CRko.sg_hRELA_7.RELA|4.CRko.sg_hRELA_8.RELA|4.CRko.sg_hSMPD1_1.SMPD1|4.CRko.sg_hSMPD1_2.SMPD1|4.CRko.sg_hSMPD1_6.SMPD1|4.CRko.sg_hTAB1_1.TAB1|4.CRko.sg_hTAB1_4.TAB1|4.CRko.sg_hTAB1_5.TAB1|4.CRko.sg_hACTG1_1.ACTG1|2.CRko.sg_hALAS1-INTRON_1.ALAS1-INTRON|2.CRko.sg_hALAS1-INTRON_8.ALAS1-INTRON|2.CRko.sg_hREEP5-INTRON_6.REEP5-INTRON|2.CRko.sg_hREEP5-INTRON_8.REEP5-INTRON|2.CRko.sg_hCHAT-INTRON_3.CHAT-INTRON|1.CRko.sg_Neg_Control_Human_GA_0485.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0492.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0496.Neg_Control_Human|4.CRko.sg_hTNFRSF1A_6.TNFRSF1A,1.0,0.020374898125509373,410.0,0.0
4.CRko.sg_hCHUK_1.CHUK|4.CRko.sg_hCHUK_2.CHUK|4.CRko.sg_hCHUK_5.CHUK|4.CRko.sg_hIKBKG_1.IKBKG|4.CRko.sg_hIKBKG_5.IKBKG|4.CRko.sg_hRELA_6.RELA|4.CRko.sg_hRELA_7.RELA|4.CRko.sg_hRELA_8.RELA|4.CRko.sg_hSMPD1_1.SMPD1|4.CRko.sg_hSMPD1_2.SMPD1|4.CRko.sg_hSMPD1_6.SMPD1|4.CRko.sg_hTAB1_1.TAB1|4.CRko.sg_hTAB1_4.TAB1|4.CRko.sg_hTAB1_5.TAB1|4.CRko.sg_hACTG1_1.ACTG1|2.CRko.sg_hALAS1-INTRON_1.ALAS1-INTRON|2.CRko.sg_hALAS1-INTRON_8.ALAS1-INTRON|2.CRko.sg_hREEP5-INTRON_6.REEP5-INTRON|2.CRko.sg_hREEP5-INTRON_8.REEP5-INTRON|2.CRko.sg_hCHAT-INTRON_3.CHAT-INTRON|2.CRko.sg_hCHAT-INTRON_5.CHAT-INTRON|1.CRko.sg_Neg_Control_Human_GA_0485.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0492.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0495.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0496.Neg_Control_Human|4.CRko.sg_hTNFRSF1A_6.TNFRSF1A,3.0,0.061124694376528114,645.0,56.482052213267025
4.CRko.sg_hCHUK_1.CHUK|4.CRko.sg_hCHUK_2.CHUK|4.CRko.sg_hCHUK_5.CHUK|4.CRko.sg_hIKBKG_1.IKBKG|4.CRko.sg_hIKBKG_5.IKBKG|4.CRko.sg_hRELA_6.RELA|4.CRko.sg_hRELA_7.RELA|4.CRko.sg_hRELA_8.RELA|4.CRko.sg_hSMPD1_1.SMPD1|4.CRko.sg_hSMPD1_2.SMPD1|4.CRko.sg_hSMPD1_6.SMPD1|4.CRko.sg_hTAB1_1.TAB1|4.CRko.sg_hTAB1_4.TAB1|4.CRko.sg_hTAB1_5.TAB1|4.CRko.sg_hACTG1_1.ACTG1|2.CRko.sg_hALAS1-INTRON_1.ALAS1-INTRON|2.CRko.sg_hREEP5-INTRON_6.REEP5-INTRON|2.CRko.sg_hREEP5-INTRON_8.REEP5-INTRON|2.CRko.sg_hCHAT-INTRON_3.CHAT-INTRON|1.CRko.sg_Neg_Control_Human_GA_0485.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0492.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0496.Neg_Control_Human,1.0,0.020374898125509373,333.0,0.0
4.CRko.sg_hCHUK_1.CHUK|4.CRko.sg_hCHUK_2.CHUK|4.CRko.sg_hCHUK_5.CHUK|4.CRko.sg_hIKBKG_1.IKBKG|4.CRko.sg_hIKBKG_5.IKBKG|4.CRko.sg_hRELA_6.RELA|4.CRko.sg_hRELA_7.RELA|4.CRko.sg_hRELA_8.RELA|4.CRko.sg_hSMPD1_1.SMPD1|4.CRko.sg_hSMPD1_2.SMPD1|4.CRko.sg_hSMPD1_6.SMPD1|4.CRko.sg_hTAB1_4.TAB1|4.CRko.sg_hTAB1_5.TAB1|4.CRko.sg_hACTG1_1.ACTG1|2.CRko.sg_hALAS1-INTRON_1.ALAS1-INTRON|2.CRko.sg_hALAS1-INTRON_8.ALAS1-INTRON|2.CRko.sg_hREEP5-INTRON_6.REEP5-INTRON|2.CRko.sg_hREEP5-INTRON_8.REEP5-INTRON|2.CRko.sg_hCHAT-INTRON_3.CHAT-INTRON|1.CRko.sg_Neg_Control_Human_GA_0485.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0492.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0495.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0496.Neg_Control_Human|4.CRko.sg_hTNFRSF1A_6.TNFRSF1A,1.0,0.020374898125509373,375.0,0.0
4.CRko.sg_hCHUK_1.CHUK|4.CRko.sg_hCHUK_2.CHUK|4.CRko.sg_hCHUK_5.CHUK|4.CRko.sg_hIKBKG_1.IKBKG|4.CRko.sg_hIKBKG_5.IKBKG|4.CRko.sg_hRELA_6.RELA|4.CRko.sg_hRELA_7.RELA|4.CRko.sg_hRELA_8.RELA|4.CRko.sg_hSMPD1_1.SMPD1|4.CRko.sg_hSMPD1_2.SMPD1|4.CRko.sg_hSMPD1_6.SMPD1|4.CRko.sg_hTAB1_4.TAB1|4.CRko.sg_hTAB1_5.TAB1|4.CRko.sg_hACTG1_1.ACTG1|2.CRko.sg_hALAS1-INTRON_1.ALAS1-INTRON|2.CRko.sg_hALAS1-INTRON_8.ALAS1-INTRON|2.CRko.sg_hREEP5-INTRON_6.REEP5-INTRON|2.CRko.sg_hREEP5-INTRON_8.REEP5-INTRON|2.CRko.sg_hCHAT-INTRON_3.CHAT-INTRON|2.CRko.sg_hCHAT-INTRON_5.CHAT-INTRON|1.CRko.sg_Neg_Control_Human_GA_0485.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0492.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0495.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0496.Neg_Control_Human|4.CRko.sg_hTNFRSF1A_6.TNFRSF1A,1.0,0.020374898125509373,568.0,0.0
4.CRko.sg_hCHUK_1.CHUK|4.CRko.sg_hCHUK_2.CHUK|4.CRko.sg_hCHUK_5.CHUK|4.CRko.sg_hIKBKG_1.IKBKG|4.CRko.sg_hIKBKG_5.IKBKG|4.CRko.sg_hRELA_6.RELA|4.CRko.sg_hRELA_7.RELA|4.CRko.sg_hRELA_8.RELA|4.CRko.sg_hSMPD1_1.SMPD1|4.CRko.sg_hSMPD1_2.SMPD1|4.CRko.sg_hSMPD1_6.SMPD1|4.CRko.sg_hTAB1_4.TAB1|4.CRko.sg_hTAB1_5.TAB1|4.CRko.sg_hACTG1_1.ACTG1|2.CRko.sg_hALAS1-INTRON_1.ALAS1-INTRON|2.CRko.sg_hREEP5-INTRON_6.REEP5-INTRON|2.CRko.sg_hREEP5-INTRON_8.REEP5-INTRON|2.CRko.sg_hCHAT-INTRON_3.CHAT-INTRON|1.CRko.sg_Neg_Control_Human_GA_0485.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0492.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0495.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0496.Neg_Control_Human|4.CRko.sg_hTNFRSF1A_6.TNFRSF1A,2.0,0.040749796251018745,372.0,2.0
4.CRko.sg_hCHUK_1.CHUK|4.CRko.sg_hCHUK_2.CHUK|4.CRko.sg_hCHUK_5.CHUK|4.CRko.sg_hIKBKG_1.IKBKG|4.CRko.sg_hIKBKG_5.IKBKG|4.CRko.sg_hRELA_6.RELA|4.CRko.sg_hRELA_7.RELA|4.CRko.sg_hRELA_8.RELA|4.CRko.sg_hSMPD1_1.SMPD1|4.CRko.sg_hSMPD1_6.SMPD1|4.CRko.sg_hTAB1_4.TAB1|4.CRko.sg_hTAB1_5.TAB1|4.CRko.sg_hACTG1_1.ACTG1|2.CRko.sg_hALAS1-INTRON_1.ALAS1-INTRON|2.CRko.sg_hALAS1-INTRON_8.ALAS1-INTRON|2.CRko.sg_hREEP5-INTRON_6.REEP5-INTRON|2.CRko.sg_hREEP5-INTRON_8.REEP5-INTRON|2.CRko.sg_hCHAT-INTRON_5.CHAT-INTRON|1.CRko.sg_Neg_Control_Human_GA_0485.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0492.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0495.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0496.Neg_Control_Human,1.0,0.020374898125509373,300.0,0.0
4.CRko.sg_hCHUK_1.CHUK|4.CRko.sg_hCHUK_2.CHUK|4.CRko.sg_hCHUK_5.CHUK|4.CRko.sg_hIKBKG_1.IKBKG|4.CRko.sg_hIKBKG_5.IKBKG|4.CRko.sg_hRELA_6.RELA|4.CRko.sg_hRELA_7.RELA|4.CRko.sg_hRELA_8.RELA|4.CRko.sg_hSMPD1_2.SMPD1|4.CRko.sg_hSMPD1_6.SMPD1|4.CRko.sg_hTAB1_1.TAB1|4.CRko.sg_hTAB1_4.TAB1|4.CRko.sg_hACTG1_1.ACTG1|2.CRko.sg_hALAS1-INTRON_1.ALAS1-INTRON|2.CRko.sg_hREEP5-INTRON_6.REEP5-INTRON|2.CRko.sg_hREEP5-INTRON_8.REEP5-INTRON|2.CRko.sg_hCHAT-INTRON_3.CHAT-INTRON|1.CRko.sg_Neg_Control_Human_GA_0485.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0492.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0495.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0496.Neg_Control_Human|4.CRko.sg_hTNFRSF1A_6.TNFRSF1A,1.0,0.020374898125509373,283.0,0.0
4.CRko.sg_hCHUK_1.CHUK|4.CRko.sg_hCHUK_2.CHUK|4.CRko.sg_hCHUK_5.CHUK|4.CRko.sg_hIKBKG_1.IKBKG|4.CRko.sg_hIKBKG_5.IKBKG|4.CRko.sg_hRELA_6.RELA|4.CRko.sg_hRELA_7.RELA|4.CRko.sg_hRELA_8.RELA|4.CRko.sg_hSMPD1_2.SMPD1|4.CRko.sg_hSMPD1_6.SMPD1|4.CRko.sg_hTAB1_1.TAB1|4.CRko.sg_hTAB1_4.TAB1|4.CRko.sg_hTAB1_5.TAB1|4.CRko.sg_hACTG1_1.ACTG1|2.CRko.sg_hALAS1-INTRON_1.ALAS1-INTRON|2.CRko.sg_hALAS1-INTRON_8.ALAS1-INTRON|2.CRko.sg_hREEP5-INTRON_6.REEP5-INTRON|2.CRko.sg_hREEP5-INTRON_8.REEP5-INTRON|2.CRko.sg_hCHAT-INTRON_3.CHAT-INTRON|1.CRko.sg_Neg_Control_Human_GA_0485.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0491.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0492.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0495.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0496.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0498.Neg_Control_Human|4.CRko.sg_hTNFRSF1A_6.TNFRSF1A,1.0,0.020374898125509373,1137.0,0.0
4.CRko.sg_hCHUK_1.CHUK|4.CRko.sg_hCHUK_2.CHUK|4.CRko.sg_hCHUK_5.CHUK|4.CRko.sg_hIKBKG_1.IKBKG|4.CRko.sg_hIKBKG_5.IKBKG|4.CRko.sg_hRELA_6.RELA|4.CRko.sg_hRELA_8.RELA|4.CRko.sg_hSMPD1_2.SMPD1|4.CRko.sg_hSMPD1_6.SMPD1|4.CRko.sg_hTAB1_4.TAB1|4.CRko.sg_hACTG1_1.ACTG1|2.CRko.sg_hALAS1-INTRON_1.ALAS1-INTRON|2.CRko.sg_hALAS1-INTRON_8.ALAS1-INTRON|2.CRko.sg_hREEP5-INTRON_6.REEP5-INTRON|2.CRko.sg_hREEP5-INTRON_8.REEP5-INTRON|2.CRko.sg_hCHAT-INTRON_3.CHAT-INTRON|1.CRko.sg_Neg_Control_Human_GA_0485.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0492.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0495.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0496.Neg_Control_Human|4.CRko.sg_hTNFRSF1A_6.TNFRSF1A,1.0,0.020374898125509373,343.0,0.0
4.CRko.sg_hCHUK_1.CHUK|4.CRko.sg_hCHUK_2.CHUK|4.CRko.sg_hCHUK_5.CHUK|4.CRko.sg_hIKBKG_1.IKBKG|4.CRko.sg_hIKBKG_5.IKBKG|4.CRko.sg_hRELA_7.RELA|4.CRko.sg_hRELA_8.RELA|4.CRko.sg_hSMPD1_1.SMPD1|4.CRko.sg_hSMPD1_2.SMPD1|4.CRko.sg_hSMPD1_6.SMPD1|4.CRko.sg_hTAB1_1.TAB1|4.CRko.sg_hTAB1_4.TAB1|4.CRko.sg_hACTG1_1.ACTG1|2.CRko.sg_hALAS1-INTRON_1.ALAS1-INTRON|2.CRko.sg_hALAS1-INTRON_8.ALAS1-INTRON|2.CRko.sg_hREEP5-INTRON_6.REEP5-INTRON|2.CRko.sg_hREEP5-INTRON_8.REEP5-INTRON|2.CRko.sg_hCHAT-INTRON_3.CHAT-INTRON|1.CRko.sg_Neg_Control_Human_GA_0485.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0492.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0495.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0496.Neg_Control_Human|4.CRko.sg_hTNFRSF1A_6.TNFRSF1A,2.0,0.040749796251018745,388.5,22.5
4.CRko.sg_hCHUK_1.CHUK|4.CRko.sg_hCHUK_2.CHUK|4.CRko.sg_hCHUK_5.CHUK|4.CRko.sg_hIKBKG_1.IKBKG|4.CRko.sg_hIKBKG_5.IKBKG|4.CRko.sg_hRELA_7.RELA|4.CRko.sg_hRELA_8.RELA|4.CRko.sg_hSMPD1_1.SMPD1|4.CRko.sg_hSMPD1_2.SMPD1|4.CRko.sg_hSMPD1_6.SMPD1|4.CRko.sg_hTAB1_1.TAB1|4.CRko.sg_hTAB1_4.TAB1|4.CRko.sg_hTAB1_5.TAB1|4.CRko.sg_hACTG1_1.ACTG1|2.CRko.sg_hALAS1-INTRON_1.ALAS1-INTRON|2.CRko.sg_hALAS1-INTRON_8.ALAS1-INTRON|2.CRko.sg_hREEP5-INTRON_6.REEP5-INTRON|2.CRko.sg_hREEP5-INTRON_8.REEP5-INTRON|2.CRko.sg_hCHAT-INTRON_3.CHAT-INTRON|1.CRko.sg_Neg_Control_Human_GA_0485.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0492.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0495.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0496.Neg_Control_Human|4.CRko.sg_hTNFRSF1A_6.TNFRSF1A,1.0,0.020374898125509373,338.0,0.0
4.CRko.sg_hCHUK_1.CHUK|4.CRko.sg_hCHUK_2.CHUK|4.CRko.sg_hCHUK_5.CHUK|4.CRko.sg_hIKBKG_1.IKBKG|4.CRko.sg_hIKBKG_5.IKBKG|4.CRko.sg_hRELA_7.RELA|4.CRko.sg_hRELA_8.RELA|4.CRko.sg_hSMPD1_1.SMPD1|4.CRko.sg_hSMPD1_2.SMPD1|4.CRko.sg_hSMPD1_6.SMPD1|4.CRko.sg_hTAB1_4.TAB1|4.CRko.sg_hACTG1_1.ACTG1|2.CRko.sg_hALAS1-INTRON_1.ALAS1-INTRON|2.CRko.sg_hREEP5-INTRON_6.REEP5-INTRON|2.CRko.sg_hREEP5-INTRON_8.REEP5-INTRON|2.CRko.sg_hCHAT-INTRON_3.CHAT-INTRON|2.CRko.sg_hCHAT-INTRON_5.CHAT-INTRON|1.CRko.sg_Neg_Control_Human_GA_0485.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0492.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0495.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0496.Neg_Control_Human,1.0,0.020374898125509373,296.0,0.0
4.CRko.sg_hCHUK_1.CHUK|4.CRko.sg_hCHUK_2.CHUK|4.CRko.sg_hCHUK_5.CHUK|4.CRko.sg_hIKBKG_1.IKBKG|4.CRko.sg_hIKBKG_5.IKBKG|4.CRko.sg_hRELA_7.RELA|4.CRko.sg_hRELA_8.RELA|4.CRko.sg_hSMPD1_1.SMPD1|4.CRko.sg_hSMPD1_2.SMPD1|4.CRko.sg_hTAB1_1.TAB1|4.CRko.sg_hTAB1_4.TAB1|4.CRko.sg_hTAB1_5.TAB1|4.CRko.sg_hACTG1_1.ACTG1|2.CRko.sg_hALAS1-INTRON_1.ALAS1-INTRON|2.CRko.sg_hALAS1-INTRON_8.ALAS1-INTRON|2.CRko.sg_hREEP5-INTRON_6.REEP5-INTRON|2.CRko.sg_hREEP5-INTRON_8.REEP5-INTRON|2.CRko.sg_hCHAT-INTRON_3.CHAT-INTRON|1.CRko.sg_Neg_Control_Human_GA_0485.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0491.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0492.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0495.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0496.Neg_Control_Human|4.CRko.sg_hTNFRSF1A_6.TNFRSF1A,1.0,0.020374898125509373,528.0,0.0
4.CRko.sg_hCHUK_1.CHUK|4.CRko.sg_hCHUK_2.CHUK|4.CRko.sg_hCHUK_5.CHUK|4.CRko.sg_hIKBKG_1.IKBKG|4.CRko.sg_hIKBKG_5.IKBKG|4.CRko.sg_hRELA_7.RELA|4.CRko.sg_hRELA_8.RELA|4.CRko.sg_hSMPD1_1.SMPD1|4.CRko.sg_hSMPD1_6.SMPD1|4.CRko.sg_hTAB1_1.TAB1|4.CRko.sg_hTAB1_4.TAB1|2.CRko.sg_hALAS1-INTRON_1.ALAS1-INTRON|2.CRko.sg_hALAS1-INTRON_8.ALAS1-INTRON|1.CRko.sg_Neg_Control_Human_GA_0485.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0492.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0496.Neg_Control_Human,1.0,0.020374898125509373,271.0,0.0
4.CRko.sg_hCHUK_1.CHUK|4.CRko.sg_hCHUK_2.CHUK|4.CRko.sg_hCHUK_5.CHUK|4.CRko.sg_hIKBKG_1.IKBKG|4.CRko.sg_hIKBKG_5.IKBKG|4.CRko.sg_hRELA_7.RELA|4.CRko.sg_hRELA_8.RELA|4.CRko.sg_hSMPD1_1.SMPD1|4.CRko.sg_hSMPD1_6.SMPD1|4.CRko.sg_hTAB1_1.TAB1|4.CRko.sg_hTAB1_4.TAB1|4.CRko.sg_hTAB1_5.TAB1|4.CRko.sg_hACTG1_1.ACTG1|2.CRko.sg_hALAS1-INTRON_1.ALAS1-INTRON|2.CRko.sg_hALAS1-INTRON_8.ALAS1-INTRON|1.CRko.sg_Neg_Control_Human_GA_0485.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0492.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0495.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0496.Neg_Control_Human,1.0,0.020374898125509373,303.0,0.0
4.CRko.sg_hCHUK_1.CHUK|4.CRko.sg_hCHUK_2.CHUK|4.CRko.sg_hCHUK_5.CHUK|4.CRko.sg_hIKBKG_1.IKBKG|4.CRko.sg_hIKBKG_5.IKBKG|4.CRko.sg_hRELA_7.RELA|4.CRko.sg_hRELA_8.RELA|4.CRko.sg_hSMPD1_1.SMPD1|4.CRko.sg_hSMPD1_6.SMPD1|4.CRko.sg_hTAB1_1.TAB1|4.CRko.sg_hTAB1_4.TAB1|4.CRko.sg_hTAB1_5.TAB1|4.CRko.sg_hACTG1_1.ACTG1|2.CRko.sg_hALAS1-INTRON_1.ALAS1-INTRON|2.CRko.sg_hALAS1-INTRON_8.ALAS1-INTRON|2.CRko.sg_hREEP5-INTRON_6.REEP5-INTRON|2.CRko.sg_hREEP5-INTRON_8.REEP5-INTRON|2.CRko.sg_hCHAT-INTRON_3.CHAT-INTRON|1.CRko.sg_Neg_Control_Human_GA_0485.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0492.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0495.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0496.Neg_Control_Human|4.CRko.sg_hTNFRSF1A_6.TNFRSF1A,1.0,0.020374898125509373,317.0,0.0
4.CRko.sg_hCHUK_1.CHUK|4.CRko.sg_hCHUK_2.CHUK|4.CRko.sg_hCHUK_5.CHUK|4.CRko.sg_hIKBKG_1.IKBKG|4.CRko.sg_hIKBKG_5.IKBKG|4.CRko.sg_hRELA_7.RELA|4.CRko.sg_hRELA_8.RELA|4.CRko.sg_hSMPD1_1.SMPD1|4.CRko.sg_hSMPD1_6.SMPD1|4.CRko.sg_hTAB1_4.TAB1|4.CRko.sg_hTAB1_5.TAB1|2.CRko.sg_hALAS1-INTRON_1.ALAS1-INTRON|1.CRko.sg_Neg_Control_Human_GA_0485.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0492.Neg_Control_Human,1.0,0.020374898125509373,168.0,0.0
